"ROUND","COMM","SEX","AGEYRS","PREVALENCE_SHARE_SEX_AND_AGE_CL","PREVALENCE_SHARE_SEX_AND_AGE_CU","PREVALENCE_SHARE_SEX_AND_AGE_M","PREVALENCE_SHARE_SEX_CL","PREVALENCE_SHARE_SEX_CU","PREVALENCE_SHARE_SEX_M"
"17","fishing","M",23,0.00411621490679275,0.00724689018435185,0.00561195826679647,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",24,0.00655167868116053,0.0100883104498636,0.008255140059731,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",25,0.00967320783167589,0.0137054677071623,0.0115663074194201,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",26,0.0131313060619134,0.017879583351363,0.0152685141927294,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",27,0.0167251700743463,0.0219760875684421,0.0191319822953627,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",28,0.0201191251483352,0.0256267766176243,0.0227202038253263,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",29,0.022710516492949,0.0280125147082579,0.0252937481187122,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",30,0.0245776213197966,0.0296049004465231,0.0270294491250928,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",31,0.0256204894651543,0.0303444387275163,0.0279664085576257,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",32,0.0257704972694673,0.0303704775273303,0.0281472728088927,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",33,0.0252358279329592,0.029738360201082,0.0275906345942607,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",34,0.0239757677892053,0.028373740372242,0.0262970387910599,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",35,0.0227452263138592,0.027014267794689,0.0249920889902532,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",36,0.0220406793439099,0.0262501424214506,0.0242374094745688,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",37,0.0212737295711767,0.0253602872338771,0.0233754257039005,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",38,0.0199660743701705,0.0239516743045297,0.0219928071945092,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",39,0.01849642811972,0.0223360734993071,0.0204392793584449,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",40,0.0167590556184307,0.0203682557450904,0.0185441922052638,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",41,0.0149499038733019,0.0183637847477041,0.0166113862068281,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",42,0.0133637738524864,0.0167134995495303,0.0149606886223549,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",43,0.0118299949588512,0.0150765170596668,0.0133490818555378,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",44,0.0102833281338903,0.0133711786328887,0.0117336487335522,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",45,0.00876609529535132,0.0116714263765366,0.0101317501696139,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",46,0.00726938962710134,0.00994605327729697,0.00854058802804451,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",47,0.00577456617906093,0.00833197261425265,0.00702092423332749,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",48,0.00432570275749826,0.00691936625210289,0.00560198503890356,0.461968522200248,0.500145857768293,0.481142141533176
"17","fishing","M",49,0.0029746371440355,0.00567503270156152,0.0042946928961328,0.461968522200248,0.500145857768293,0.481142141533176
"17","inland","F",15,0.00185343731763282,0.00697829383119302,0.00373593575206622,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",16,0.00267136794578698,0.00677315682996681,0.00440235955370669,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",17,0.00374883782674985,0.00739516441722577,0.0053884700375793,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",18,0.00513781591202124,0.00873979591958004,0.00678534984436693,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",19,0.00685432789759101,0.0106779245932056,0.00864588102314101,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",20,0.00900758894925676,0.0131648823648141,0.0109803432845198,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",21,0.0115110469493324,0.0160357718124206,0.0136660101624353,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",22,0.0142468426318764,0.0190700264438955,0.016554834186405,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",23,0.0170553878932826,0.0219887556779709,0.0193939543291097,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",24,0.0195078408304694,0.0247185240805511,0.0220511240148087,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",25,0.0216920493676582,0.0271444963028191,0.024353263614154,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",26,0.0233210894671837,0.0288319940086303,0.025974664443937,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",27,0.0244426810265108,0.0298519175225025,0.0269835446993953,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",28,0.0248833101931319,0.0301525377166624,0.0273448253711198,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",29,0.024544343239395,0.0296660941381732,0.0268982781008558,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",30,0.0238267256723425,0.0288175874767056,0.0261945492881744,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",31,0.0232242530069921,0.0281656461370505,0.0255922599264162,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",32,0.0226832749718947,0.0278217260758717,0.0251190082191835,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",33,0.022217802166779,0.0274769616732364,0.0247873692393363,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",34,0.0220818070362745,0.0272238096995069,0.0247108223109725,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",35,0.022355587785945,0.02718862530203,0.0248490305953252,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",36,0.0230056726667574,0.0276797066487308,0.0252811036328941,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",37,0.0234715029522382,0.0282129519441955,0.0257050907272258,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",38,0.0230625522444861,0.0282275077936472,0.0254802271978701,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",39,0.0222057370040198,0.0276486323797118,0.0247496467800517,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",40,0.020750375378402,0.0259376457823168,0.023148828058462,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",41,0.0189500348788935,0.0234665997115127,0.0210739355411232,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",42,0.0171841407816778,0.021116672766826,0.0190600238811472,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",43,0.0151764293419234,0.0189275769676736,0.0170478676523704,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",44,0.0132195556999119,0.017120232700277,0.0151978787517652,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",45,0.0115983694852836,0.0156040359537623,0.0136168037242558,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",46,0.0104564942861009,0.0142858762857895,0.0123804025792196,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",47,0.009776182093144,0.013189484831523,0.0114928325424677,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",48,0.00924087052240143,0.0126545433761101,0.0108974747933073,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","F",49,0.0084430608145735,0.0130125486950564,0.01053609434302,0.631117257465934,0.670637680883071,0.651129713301289
"17","inland","M",15,0.000128540998823871,0.0014089232667587,0.000478447712456994,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",16,0.000197060079132575,0.00132808926102371,0.00058515252101382,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",17,0.000304881407761875,0.00143084414956222,0.000736611257512201,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",18,0.000460642499896877,0.00167602658579043,0.000948982837713753,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",19,0.000680304445865566,0.0020301396620832,0.00125744773413353,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",20,0.00100509912567584,0.00251190089058906,0.00168153964626178,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",21,0.00147237961797007,0.00314235551940978,0.00226143382854922,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",22,0.00212895826105962,0.0039494256099493,0.00300201076036029,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",23,0.00299469036111687,0.00503583107207219,0.00393554284227769,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",24,0.00410943729141223,0.00652756251438371,0.00518202514703398,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",25,0.00550830204958172,0.00842535960452591,0.00677717865489093,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",26,0.00699889482623925,0.0104414684443084,0.00851111394082946,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",27,0.00857184676543939,0.0124977790624983,0.0102999200034269,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",28,0.0101605771963428,0.014309730231496,0.0120137884375227,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",29,0.0113107335677862,0.0153522143437444,0.0131503603462515,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",30,0.0121874349280346,0.0160537503369143,0.0139777317898969,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",31,0.0128528799120237,0.0166901951175209,0.0147101540023569,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",32,0.0132407033592476,0.0171886396630382,0.0152512005908733,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",33,0.0135001402530677,0.0176207053183842,0.0156934665056303,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",34,0.0137783946212502,0.0179871851888379,0.0160192630075636,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",35,0.0140425653935065,0.018189256566385,0.0162246418445589,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",36,0.0145227804920386,0.0185825368817512,0.0166053197180996,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",37,0.0149098735719548,0.0188816774410863,0.0169005349017393,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",38,0.0147964419629501,0.0186414692057094,0.0166666865282747,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",39,0.0144270734578374,0.0182588218658661,0.016224279661246,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",40,0.0136719040190428,0.0174461439320502,0.015391836150218,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",41,0.0127961017847249,0.0164114427219452,0.0144545693712802,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",42,0.012149030528313,0.0156260245586424,0.0137812598684324,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",43,0.0115030581871078,0.0148543574331882,0.0130746897118141,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",44,0.0107474060544045,0.0140093544777826,0.0123196251567324,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",45,0.00999652491161322,0.0131746491108514,0.0115578256110946,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",46,0.00926406084986189,0.0123497498719796,0.010786682429579,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",47,0.00851511225717289,0.0115846119074646,0.0100115733609431,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",48,0.00765449110165369,0.010977184315773,0.00925170950405635,0.329362319116929,0.368882742534066,0.348870286698711
"17","inland","M",49,0.00656113770408406,0.0105878537518475,0.00846273329407886,0.329362319116929,0.368882742534066,0.348870286698711
"18","fishing","F",15,0.000588853083133564,0.00248334307710353,0.00133668735559586,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",16,0.00113209683900505,0.00355482693206048,0.00216974448317148,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",17,0.00197311000558787,0.00482090270782219,0.00326333261990716,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",18,0.00318299631224856,0.00636330731996043,0.00467974370005421,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",19,0.00486052491255002,0.00818927671412425,0.0064534649130679,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",20,0.00694035244136498,0.0102995893420263,0.00860393755925936,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",21,0.00943499024066704,0.0127389094089184,0.0110851965806699,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",22,0.012056487448803,0.0155152600639118,0.0137244412459001,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",23,0.0146425631459278,0.0184973665492285,0.0163812499460584,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",24,0.0170102212944988,0.0212361812011467,0.0188635729756182,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",25,0.0190994235789483,0.0235023339582924,0.0210238064591212,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",26,0.0210394159642048,0.025378780608131,0.0229375898678314,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",27,0.022943908363524,0.0270243810490735,0.0248105051303115,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",28,0.0244028389688233,0.0281830599372673,0.0262207508614567,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",29,0.0251521325800942,0.0286563846808439,0.0269029469659356,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",30,0.0252874264764959,0.0287896952286334,0.0271165822298824,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",31,0.024561357443675,0.0281085791043405,0.0264697749301015,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",32,0.0235080549940054,0.0270348519371647,0.0254467773354982,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",33,0.0225212469209393,0.025977020725715,0.0244322005407823,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",34,0.0213409311419647,0.0245568392257496,0.0230937854466726,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",35,0.0201877843156927,0.0231226564990005,0.0217484500631237,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",36,0.0192364204530957,0.0219806337158202,0.0206585169043273,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",37,0.0182722240361188,0.02089608519475,0.0195856242739595,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",38,0.0171714767020612,0.019777629268222,0.0184330148776878,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",39,0.0159489612842761,0.0185402406507031,0.0171686720736426,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",40,0.0145035744118438,0.0170570919732964,0.0156928654490276,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",41,0.0129333672004528,0.0153997437351251,0.0140797818838046,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",42,0.0112345230053227,0.0135038391429194,0.0122807058534553,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",43,0.00948885219708959,0.0115542636528287,0.010479123069108,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",44,0.00782352956012229,0.00974903814513468,0.00878446131303307,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",45,0.00620004337054237,0.0080338881377204,0.0071356909668292,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",46,0.0046778359549742,0.00641148537579049,0.00555933639698401,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",47,0.00328082860836309,0.00485868581121534,0.00407608773275156,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",48,0.00205205845059742,0.00337572649815507,0.00270841875822203,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","F",49,0.00101600477965623,0.00193764101894536,0.00146844660087236,0.497565521162628,0.53322376530174,0.515275362309832
"18","fishing","M",15,2.80712155524159e-05,0.000669191636636773,0.00015677939951858,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",16,5.16021407775041e-05,0.000711755361283493,0.000224156603641705,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",17,9.68681374207908e-05,0.000832726275615025,0.000329549172699136,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",18,0.00018435764573569,0.00105692409584037,0.000500070669711359,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",19,0.000344664545702527,0.00141644898948428,0.00077306519450707,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",20,0.000642511208372662,0.00198962269346513,0.00121475725729143,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",21,0.00115876552213958,0.00283079524435153,0.00190059835865045,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",22,0.00202216885700822,0.00410630797304921,0.00297990479906253,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",23,0.00336915123092015,0.00589894408370936,0.00456579348750356,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",24,0.0052977753212616,0.00823354039924907,0.00669611888737691,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",25,0.00783133179159552,0.0112082182619304,0.00944576212121965,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",26,0.0108537035337826,0.0147144898346358,0.0126739364461381,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",27,0.0141775014098938,0.0184489059165627,0.0161957524596633,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",28,0.017490099205512,0.0220276362389839,0.0196589203631323,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",29,0.0203488853908831,0.0250495558343372,0.0226374512929439,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",30,0.0226886071739495,0.027370219552144,0.0250173500095574,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",31,0.0244190110350548,0.0289417282255818,0.026674070313403,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",32,0.0254792174706417,0.0297672531252402,0.0275732505211035,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",33,0.0256184887372174,0.0297040281567038,0.0276236131699937,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",34,0.0248775380398633,0.0288112762899762,0.0268267438710102,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",35,0.0238722680609506,0.0277354617646471,0.0258098710979316,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",36,0.0229949783658539,0.026887621453692,0.0250007341188897,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",37,0.0219951483610281,0.0259253079220793,0.0240373549487467,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",38,0.0206489735661402,0.0245752020153314,0.0227247943720219,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",39,0.0192975193078193,0.0230954815661302,0.0213209029659222,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",40,0.0180026138970787,0.0215542434085322,0.0198939213150863,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",41,0.0167506025031192,0.0200193736305177,0.0184576259011075,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",42,0.0155123540764601,0.0185204772957233,0.0170185426060474,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",43,0.0141864595615968,0.0170832302412254,0.0155721290808257,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",44,0.0127525159627629,0.0156579820361019,0.0140940609810182,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",45,0.0112543836621539,0.0141601869742966,0.0125712862222911,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",46,0.00970704655736631,0.0125014117048516,0.0109916856069186,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",47,0.00810080138005106,0.0107521229571791,0.00936923126516483,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",48,0.00639651526153269,0.00909999090519985,0.00771454500964234,0.46677623469826,0.502434478837372,0.484724637690168
"18","fishing","M",49,0.00461647214045292,0.00756374107302079,0.00606764643555188,0.46677623469826,0.502434478837372,0.484724637690168
"18","inland","F",15,0.00172658573597082,0.00579360392892944,0.00326843325493103,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",16,0.00245119702058676,0.0061540679808931,0.00400289629446948,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",17,0.00337742269987702,0.00684919985647896,0.004939062939679,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",18,0.00454530938997011,0.00788451645755303,0.00610628808453221,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",19,0.00591654437898685,0.00921213191468533,0.00750558823230041,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",20,0.00750103497833374,0.0108760311137621,0.00912865123887035,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",21,0.00926160757408716,0.0127522909458219,0.0109394363695797,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",22,0.011074276333769,0.0147598067884127,0.0128078617022541,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",23,0.0128825221446678,0.0167186671433658,0.0146998242569183,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",24,0.0147981837399979,0.0188890942630445,0.0167621242812752,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",25,0.0168023493541194,0.0211787399360062,0.0188921288837088,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",26,0.0186490501776724,0.0231759867813626,0.0208354416682045,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",27,0.0203914663949176,0.0249839909952238,0.0225931606016015,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",28,0.02194215265155,0.026435877167789,0.0240722876278917,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",29,0.022973959544582,0.027302491550003,0.0250550398674358,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",30,0.0237072686236774,0.0278713807899788,0.0257539677165209,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",31,0.0241981725899729,0.0283442622502848,0.0262806552607092,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",32,0.0244632625146524,0.0286721029587638,0.0266103211015067,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",33,0.024461875218531,0.0287541600837018,0.0266561303589139,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",34,0.02434074520522,0.0287410559816613,0.0265755030227504,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",35,0.0241734246284494,0.028595174143707,0.0264168449036708,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",36,0.0241817756440087,0.028539266462231,0.0263732737160455,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",37,0.0241722035267382,0.0283418507181012,0.0262800311180202,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",38,0.0239107037591464,0.02792223976951,0.0259197483079102,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",39,0.0235112841785329,0.0274164741762519,0.0254241085684217,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",40,0.0227357301514462,0.026629430782382,0.0246205935252287,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",41,0.0217239707035152,0.0256519258019955,0.0236097098215919,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",42,0.0206189457658514,0.0245904902484429,0.0225190454068357,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",43,0.0193449457009459,0.0232708273121398,0.0212224724795326,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",44,0.0179459365830533,0.0217036423606947,0.0197395803647372,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",45,0.0163605397724197,0.0198598825707618,0.0180278612833317,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",46,0.0145471898827102,0.0178434061093154,0.0161476553753795,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",47,0.012484788388352,0.0158025832397999,0.014084103089921,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",48,0.0102109988463895,0.013751618089686,0.0119240413355386,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","F",49,0.00781929878682719,0.01176027712978,0.00971361387349282,0.625536927334507,0.666779566872364,0.646355030015521
"18","inland","M",15,0.000679509393637172,0.00326262245167529,0.0015211662672192,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",16,0.000807170352851379,0.00290261445118719,0.00158913731399421,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",17,0.000967427193587966,0.00273922836975189,0.00169761621190756,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",18,0.00114816780471113,0.00275740513040669,0.00184995956710477,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",19,0.00136174725095267,0.00291594767833237,0.00206027371826237,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",20,0.00160579073269768,0.00319939126501929,0.00233653852657909,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",21,0.0019058225179889,0.00357534694819038,0.00269051855845132,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",22,0.00227934791912497,0.00407493675733882,0.00313233004228096,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",23,0.00275669718706707,0.00468773439499807,0.00368848578495251,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",24,0.00340740927380901,0.00553201960522919,0.00444108837885402,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",25,0.00428578185114606,0.00658932554204053,0.00540591566689053,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",26,0.00533735883450256,0.00781628437271813,0.00653635749613157,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",27,0.00657963475223694,0.00934380264649876,0.00789339950385461,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",28,0.00799179228673536,0.0110293738476566,0.00942096463938539,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",29,0.00933818720178943,0.0126444362024178,0.0108993591439909,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",30,0.0106685329553018,0.0142564586529663,0.0123648815432742,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",31,0.0118919439424339,0.0157263485134434,0.0137118905051362,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",32,0.0130166235062879,0.0170025860528548,0.0149052065760716,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",33,0.014008057694423,0.0180465905847179,0.015908666630456,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",34,0.0148106138122453,0.0187371418221393,0.0166570088187253,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",35,0.0153495150880067,0.0191962861156222,0.0171802872490549,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",36,0.0158384194366897,0.0196243864689212,0.0176697451432585,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",37,0.0160779722232331,0.0198253621868769,0.0179394095408748,0.333220433127636,0.374463072665493,0.353644969984479
"18","inland","M",38,0.0159992401808775,0.0197488269020475,0.0179101179654647,0.333220433127636,0.374463072665493,0.353644969984479
