"AGEYRS","SEX","COMM","ROUND","variable","CL","CU","M"
42,"F","inland","R011","PROP_SUPPRESSED",0.471047290367473,0.556920535552273,0.514057653361821
42,"F","inland","R011","PROP_SUPPRESSION_GIVEN_ART",1.76676743279872,2.79715081861556,2.12475505840198
42,"F","inland","R011","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.538132547336389,0.630344178357161,0.584723606814223
42,"F","inland","R012","PROP_ART_COVERAGE",0.252201008074181,0.39452554025606,0.32015183445388
42,"F","inland","R012","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.29690531147571,0.446470812130803,0.371337518990561
42,"F","inland","R012","PROP_DIAGNOSED",0.834961340749166,0.906765505966211,0.860813799384188
42,"F","inland","R012","PROP_SUPPRESSED",0.520060831589488,0.603306135769293,0.559805119693091
42,"F","inland","R012","PROP_SUPPRESSION_GIVEN_ART",1.52919411931357,2.06208882882975,1.74856133872347
42,"F","inland","R012","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.608472817747136,0.690103280821681,0.648560178992201
42,"F","inland","R013","PROP_ART_COVERAGE",0.296098746227362,0.437397950527098,0.363992945383198
42,"F","inland","R013","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.34281987876363,0.492850845898959,0.41788374606156
42,"F","inland","R013","PROP_DIAGNOSED",0.85193757435752,0.910399936630677,0.869502683601446
42,"F","inland","R013","PROP_SUPPRESSED",0.545736521573117,0.628382113741757,0.585447688538691
42,"F","inland","R013","PROP_SUPPRESSION_GIVEN_ART",1.43663708220211,1.84308960632039,1.60840394372516
42,"F","inland","R013","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.629047677109916,0.713764735464058,0.671522235677597
42,"F","inland","R014","PROP_ART_COVERAGE",0.394860554867052,0.519405076942878,0.457055365459151
42,"F","inland","R014","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.44646842415128,0.575808625895998,0.512278140843843
42,"F","inland","R014","PROP_DIAGNOSED",0.867120419118691,0.924014526485034,0.89119342570655
42,"F","inland","R014","PROP_SUPPRESSED",0.603502085074512,0.676347900656618,0.639879692271059
42,"F","inland","R014","PROP_SUPPRESSION_GIVEN_ART",1.30215881752031,1.52839294208558,1.40000477112822
42,"F","inland","R014","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.68018180781704,0.754128158958575,0.717061776461527
42,"F","inland","R015","PROP_ART_COVERAGE",0.551924931018048,0.796186383243952,0.681309828380809
42,"F","inland","R015","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.594742091331555,0.835557026284974,0.723185065289735
42,"F","inland","R015","PROP_DIAGNOSED",0.898942473758086,0.999935870041037,0.941654092903446
42,"F","inland","R015","PROP_SUPPRESSED",0.532493242885195,0.756371074156031,0.654033069817302
42,"F","inland","R015","PROP_SUPPRESSION_GIVEN_ART",0.897133764999252,1,0.962455262874328
42,"F","inland","R015","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.570402800246785,0.797056825023873,0.694289145065407
42,"F","inland","R016","PROP_ART_COVERAGE",0.778718178872367,0.841649049538334,0.810104004505566
42,"F","inland","R016","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.814688919530098,0.87357165111943,0.842798311978264
42,"F","inland","R016","PROP_DIAGNOSED",0.943363894666261,0.972975470166053,0.961378680182597
42,"F","inland","R016","PROP_SUPPRESSED",0.736579747331295,0.816896394172466,0.779615462911579
42,"F","inland","R016","PROP_SUPPRESSION_GIVEN_ART",0.903361809657305,1,0.963638834204372
42,"F","inland","R016","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.768908340332686,0.847511488776947,0.811654474882176
42,"F","inland","R017","PROP_ART_COVERAGE",0.896079680034659,0.940288570072639,0.91806005738506
42,"F","inland","R017","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.908253611859178,0.951178823541342,0.929728760505476
42,"F","inland","R017","PROP_DIAGNOSED",0.979896265033751,0.993852638975178,0.987680479100354
42,"F","inland","R017","PROP_SUPPRESSED",0.866203318672743,0.928678013994315,0.895974710074162
42,"F","inland","R017","PROP_SUPPRESSION_GIVEN_ART",0.939135582812085,1,0.979295952906951
42,"F","inland","R017","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.877073047535956,0.940425837758693,0.907584895068675
42,"F","inland","R018","PROP_ART_COVERAGE",0.935300179540706,0.972644387111178,0.954592220184052
42,"F","inland","R018","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.94757805605239,0.979243912784423,0.963475399364977
42,"F","inland","R018","PROP_DIAGNOSED",0.979033710721268,0.99856908296043,0.991059716739039
42,"F","inland","R018","PROP_SUPPRESSED",0.903817879899969,0.9537664545135,0.930644036217801
42,"F","inland","R018","PROP_SUPPRESSION_GIVEN_ART",0.944541345974532,1,0.975222021925702
42,"F","inland","R018","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.913705036992173,0.961344961196194,0.93956065015403
42,"M","fishing","R015","PROP_ART_COVERAGE",0.302527987555884,0.500729563056214,0.381650034802399
42,"M","fishing","R015","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.3637116868742,0.56560427601193,0.450804658095184
42,"M","fishing","R015","PROP_DIAGNOSED",0.81480143563487,0.926253029479238,0.841862251566953
42,"M","fishing","R015","PROP_SUPPRESSED",0.281232300058996,0.394116181887981,0.338883961779862
42,"M","fishing","R015","PROP_SUPPRESSION_GIVEN_ART",0.701303015051592,1,0.8914192132683
42,"M","fishing","R015","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.329684523393727,0.465286501657854,0.399174294157038
42,"M","fishing","R016","PROP_ART_COVERAGE",0.488829778353857,0.62833985792617,0.555533350243327
42,"M","fishing","R016","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.609085061999154,0.726931647413185,0.669141299614582
42,"M","fishing","R016","PROP_DIAGNOSED",0.781472921725881,0.885464579518014,0.831097723865017
42,"M","fishing","R016","PROP_SUPPRESSED",0.402084941578229,0.573828537157584,0.4923784912191
42,"M","fishing","R016","PROP_SUPPRESSION_GIVEN_ART",0.711653844845278,1,0.893327985108161
42,"M","fishing","R016","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.484882052051148,0.676782232890758,0.595565529495604
42,"M","fishing","R017","PROP_ART_COVERAGE",0.556065863863278,0.703382756566848,0.628432732321375
42,"M","fishing","R017","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.74197275749254,0.832347619535872,0.788407912320442
42,"M","fishing","R017","PROP_DIAGNOSED",0.731577140997066,0.863563554480411,0.797276915002563
42,"M","fishing","R017","PROP_SUPPRESSED",0.456942570595463,0.653345064872978,0.570210339169332
42,"M","fishing","R017","PROP_SUPPRESSION_GIVEN_ART",0.730104252434329,1,0.917316575975349
42,"M","fishing","R017","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.578226592306726,0.789391008990086,0.7232527329014
42,"M","fishing","R018","PROP_ART_COVERAGE",0.79928209038161,0.87734545108986,0.839744637553383
42,"M","fishing","R018","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.881891556330068,0.937063264682232,0.911537265082159
42,"M","fishing","R018","PROP_DIAGNOSED",0.890641507324053,0.949981274495645,0.92156142344204
42,"M","fishing","R018","PROP_SUPPRESSED",0.740090512645061,0.841773323825002,0.792566413275446
42,"M","fishing","R018","PROP_SUPPRESSION_GIVEN_ART",0.873083106327054,1,0.947592370263859
42,"M","fishing","R018","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.799731671512737,0.908956824016161,0.862726108043696
42,"M","inland","R010","PROP_ART_COVERAGE",0.058683472482294,0.164141676485863,0.100676022174868
42,"M","inland","R010","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0882099949040989,0.240606042546574,0.150521436488731
42,"M","inland","R010","PROP_DIAGNOSED",0.661587540565388,0.704822863445676,0.666232755652389
42,"M","inland","R010","PROP_SUPPRESSED",0.307033782586306,0.379576244128154,0.335919566768773
42,"M","inland","R010","PROP_SUPPRESSION_GIVEN_ART",2.31249158484314,5.23203192989172,3.33663924692687
42,"M","inland","R010","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.461485321993161,0.559063036410661,0.502018956919156
42,"M","inland","R011","PROP_ART_COVERAGE",0.0646162450728654,0.176289100116996,0.110343536831868
42,"M","inland","R011","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0867686812321494,0.233680897768008,0.147601236192193
42,"M","inland","R011","PROP_DIAGNOSED",0.741998739909003,0.774960788062288,0.745540191508752
42,"M","inland","R011","PROP_SUPPRESSED",0.311114811004668,0.387932199171388,0.342569645032831
42,"M","inland","R011","PROP_SUPPRESSION_GIVEN_ART",2.20054573312762,4.81480796268907,3.10457372481236
42,"M","inland","R011","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.417321056480654,0.515262208874863,0.457947225652747
42,"M","inland","R012","PROP_ART_COVERAGE",0.165442532546816,0.314857603486842,0.229144179308979
42,"M","inland","R012","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.23447011625894,0.4199645680679,0.318586408312589
42,"M","inland","R012","PROP_DIAGNOSED",0.691810991001024,0.775924916855509,0.717232929651128
42,"M","inland","R012","PROP_SUPPRESSED",0.380471075418568,0.483250533307616,0.424290086979207
42,"M","inland","R012","PROP_SUPPRESSION_GIVEN_ART",1.53482249991009,2.2997174801139,1.8516293464618
42,"M","inland","R012","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.536442023715516,0.65371533568094,0.589075046462766
42,"M","inland","R013","PROP_ART_COVERAGE",0.222571460970493,0.398963943464855,0.304826082590108
42,"M","inland","R013","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.294436802086869,0.471023788715324,0.384607372979464
42,"M","inland","R013","PROP_DIAGNOSED",0.740821278825511,0.868669013878118,0.792214138737632
42,"M","inland","R013","PROP_SUPPRESSED",0.419768853455461,0.541105500504613,0.47635006287259
42,"M","inland","R013","PROP_SUPPRESSION_GIVEN_ART",1.35627674716794,1.88599590449249,1.56269456705027
42,"M","inland","R013","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.548925312764155,0.649251091641403,0.599813846635603
42,"M","inland","R014","PROP_ART_COVERAGE",0.203324902784325,0.337910122073901,0.264343806439983
42,"M","inland","R014","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.280300778865113,0.442328734737328,0.359402095271478
42,"M","inland","R014","PROP_DIAGNOSED",0.713012524524854,0.789815530264839,0.73390355455948
42,"M","inland","R014","PROP_SUPPRESSED",0.406529554339521,0.499107871850835,0.448503163823867
42,"M","inland","R014","PROP_SUPPRESSION_GIVEN_ART",1.47704327118251,1.9994086362575,1.69666605722826
42,"M","inland","R014","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.55842081549053,0.659263615415097,0.608839807611476
42,"M","inland","R015","PROP_ART_COVERAGE",0.345347894037088,0.653344381047219,0.482415787033837
42,"M","inland","R015","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.457966892168479,0.772687627022692,0.608193372877204
42,"M","inland","R015","PROP_DIAGNOSED",0.709046953407376,0.908809068946795,0.789826539460411
42,"M","inland","R015","PROP_SUPPRESSED",0.316898856905476,0.570397767809863,0.436062764981317
42,"M","inland","R015","PROP_SUPPRESSION_GIVEN_ART",0.795292354828896,0.999637974596754,0.906091305968953
42,"M","inland","R015","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.417561301141978,0.681499887014367,0.550183186446322
42,"M","inland","R016","PROP_ART_COVERAGE",0.65260657950804,0.763049695927031,0.706971193157931
42,"M","inland","R016","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.735770054842557,0.826296565147644,0.780791835556439
42,"M","inland","R016","PROP_DIAGNOSED",0.867514350162734,0.945503621572795,0.904957757590314
42,"M","inland","R016","PROP_SUPPRESSED",0.57411723338548,0.701571515693944,0.6370521530618
42,"M","inland","R016","PROP_SUPPRESSION_GIVEN_ART",0.79628845330219,0.999001249435666,0.904522177447342
42,"M","inland","R016","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.63088774056531,0.769238476834393,0.705536452424425
42,"M","inland","R017","PROP_ART_COVERAGE",0.720672191853028,0.824034660415254,0.771655852340803
42,"M","inland","R017","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.816047884834359,0.89060833179483,0.854985641274001
42,"M","inland","R017","PROP_DIAGNOSED",0.863756023514768,0.945058212686963,0.902572492532613
42,"M","inland","R017","PROP_SUPPRESSED",0.642347836968713,0.770996524993064,0.705528671498168
42,"M","inland","R017","PROP_SUPPRESSION_GIVEN_ART",0.821329115230554,0.997062504323656,0.918361513617859
42,"M","inland","R017","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.708802286234805,0.842019307964651,0.784578288728258
42,"M","inland","R018","PROP_ART_COVERAGE",0.779750585440228,0.875915777236258,0.828815321049931
42,"M","inland","R018","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.875278524106003,0.931261925241391,0.90360384441962
42,"M","inland","R018","PROP_DIAGNOSED",0.877618012797901,0.957227458862423,0.916953491330588
42,"M","inland","R018","PROP_SUPPRESSED",0.71860931741358,0.842547347750975,0.785040065532699
42,"M","inland","R018","PROP_SUPPRESSION_GIVEN_ART",0.865171470293956,1,0.950425570716195
42,"M","inland","R018","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.785174281024541,0.899915011302917,0.859471733204424
43,"F","fishing","R015","PROP_ART_COVERAGE",0.538361339354771,0.741101871674366,0.627785430074607
43,"F","fishing","R015","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.556135988375832,0.760622004975974,0.646108509925472
43,"F","fishing","R015","PROP_DIAGNOSED",0.955382916174954,1,0.968494787368354
43,"F","fishing","R015","PROP_SUPPRESSED",0.516851064413399,0.668700436353714,0.593098086595937
43,"F","fishing","R015","PROP_SUPPRESSION_GIVEN_ART",0.837808085073928,1,0.948902566964442
43,"F","fishing","R015","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.53316860736845,0.688123516426957,0.610679501202476
43,"F","fishing","R016","PROP_ART_COVERAGE",0.729268273931783,0.835341403528672,0.784785985869161
43,"F","fishing","R016","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.771548737075629,0.861429582083153,0.81691533435646
43,"F","fishing","R016","PROP_DIAGNOSED",0.924768034972159,0.985118812894313,0.961704520728709
43,"F","fishing","R016","PROP_SUPPRESSED",0.65217828519528,0.797581317073644,0.730287480360539
43,"F","fishing","R016","PROP_SUPPRESSION_GIVEN_ART",0.823778208280676,1,0.935748748350087
43,"F","fishing","R016","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.677427180122601,0.829273467969639,0.761385775352099
43,"F","fishing","R017","PROP_ART_COVERAGE",0.817212960909481,0.908309467193049,0.860782064142871
43,"F","fishing","R017","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.890855420786798,0.951127249767143,0.922720304578236
43,"F","fishing","R017","PROP_DIAGNOSED",0.899962942663474,0.972165878548535,0.932377869946449
43,"F","fishing","R017","PROP_SUPPRESSED",0.741509549666212,0.853991688547918,0.801270849429986
43,"F","fishing","R017","PROP_SUPPRESSION_GIVEN_ART",0.851619021636377,0.997220489850202,0.931957874715968
43,"F","fishing","R017","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.788905110736405,0.915741837209082,0.859042616430685
43,"F","fishing","R018","PROP_ART_COVERAGE",0.923093500827603,0.972129829688949,0.951267133285555
43,"F","fishing","R018","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.952902252407179,0.986881507972882,0.972650973344206
43,"F","fishing","R018","PROP_DIAGNOSED",0.958066600098365,0.992661466134805,0.978653921409208
43,"F","fishing","R018","PROP_SUPPRESSED",0.876860880662118,0.949713523658965,0.917495312247445
43,"F","fishing","R018","PROP_SUPPRESSION_GIVEN_ART",0.921469853657721,1,0.965761420110361
43,"F","fishing","R018","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.896828529969714,0.967363666338603,0.938973973285311
43,"F","inland","R010","PROP_ART_COVERAGE",0.15455289518794,0.312657561858629,0.234739504278761
43,"F","inland","R010","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.181615078184954,0.358736210908431,0.274079002774867
43,"F","inland","R010","PROP_DIAGNOSED",0.838952469535162,0.90085536063016,0.8553325987506
43,"F","inland","R010","PROP_SUPPRESSED",0.462946666271794,0.555421736222694,0.509847636628629
43,"F","inland","R010","PROP_SUPPRESSION_GIVEN_ART",1.77645387183857,2.99539476138625,2.17197202841052
43,"F","inland","R010","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.542655962642894,0.641937831946805,0.59405934456839
43,"F","inland","R011","PROP_ART_COVERAGE",0.156996126286552,0.316455810513238,0.239336191605898
43,"F","inland","R011","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.177648685990967,0.352410465642475,0.269031125004602
43,"F","inland","R011","PROP_DIAGNOSED",0.874083441902466,0.922482811706342,0.886890403214121
43,"F","inland","R011","PROP_SUPPRESSED",0.464375706739151,0.557643323462478,0.512536228882548
43,"F","inland","R011","PROP_SUPPRESSION_GIVEN_ART",1.76215226598771,2.95788006383965,2.1414907032473
43,"F","inland","R011","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.524308211575334,0.624432799280613,0.576071108569662
43,"F","inland","R012","PROP_ART_COVERAGE",0.2479497647165,0.396118407989792,0.320031358997559
43,"F","inland","R012","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.290238469980349,0.446290600890029,0.36851292687688
43,"F","inland","R012","PROP_DIAGNOSED",0.839358643626364,0.913418946104096,0.866207121661316
43,"F","inland","R012","PROP_SUPPRESSED",0.517574288749492,0.604237800584767,0.559734653865072
43,"F","inland","R012","PROP_SUPPRESSION_GIVEN_ART",1.52539692307974,2.0874159454794,1.74899939740074
43,"F","inland","R012","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.601999770624893,0.687431641514615,0.644076105529879
43,"F","inland","R013","PROP_ART_COVERAGE",0.278977234781951,0.421534794054661,0.347861760821344
43,"F","inland","R013","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.323772387987741,0.477737958178477,0.400189502860714
43,"F","inland","R013","PROP_DIAGNOSED",0.85308006703668,0.905508176728884,0.866774401515814
43,"F","inland","R013","PROP_SUPPRESSED",0.535722187386022,0.619103788596009,0.57601259435608
43,"F","inland","R013","PROP_SUPPRESSION_GIVEN_ART",1.46868965444581,1.92030790146641,1.65586637940112
43,"F","inland","R013","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.619235959209317,0.70641435687938,0.662415882678897
43,"F","inland","R014","PROP_ART_COVERAGE",0.400669108604582,0.53470160680705,0.466075004272294
43,"F","inland","R014","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.452641120797761,0.587851042728595,0.521129070368339
43,"F","inland","R014","PROP_DIAGNOSED",0.86609863133983,0.933287302841323,0.893546455083717
43,"F","inland","R014","PROP_SUPPRESSED",0.606899495312317,0.685294807152058,0.645155259069568
43,"F","inland","R014","PROP_SUPPRESSION_GIVEN_ART",1.2816397004015,1.51471504922993,1.38423054908347
43,"F","inland","R014","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.683953869000224,0.759668259441793,0.721056549642651
43,"F","inland","R015","PROP_ART_COVERAGE",0.533925572117844,0.793185507601776,0.673840766084965
43,"F","inland","R015","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.580010495992084,0.834256711729401,0.719236484788982
43,"F","inland","R015","PROP_DIAGNOSED",0.889318350711793,0.999218256708156,0.936362284875988
43,"F","inland","R015","PROP_SUPPRESSED",0.517601677552032,0.752969612194091,0.647995002842621
43,"F","inland","R015","PROP_SUPPRESSION_GIVEN_ART",0.895451627809896,1,0.963808419920263
43,"F","inland","R015","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.557778291733748,0.797808169153078,0.691786703342457
43,"F","inland","R016","PROP_ART_COVERAGE",0.780271576455093,0.845398625162976,0.813208933257351
43,"F","inland","R016","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.817348266996473,0.877607531576701,0.846798546226649
43,"F","inland","R016","PROP_DIAGNOSED",0.941473046628219,0.973237775769147,0.960615615324064
43,"F","inland","R016","PROP_SUPPRESSED",0.737474494224021,0.821859098552065,0.783412257888944
43,"F","inland","R016","PROP_SUPPRESSION_GIVEN_ART",0.902278487627487,1,0.965034543969718
43,"F","inland","R016","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.769726096865248,0.85296135705339,0.816273734149699
43,"F","inland","R017","PROP_ART_COVERAGE",0.900322597157709,0.944173847724223,0.922268793958277
43,"F","inland","R017","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.912269134914199,0.953638054467673,0.9330450997888
43,"F","inland","R017","PROP_DIAGNOSED",0.980611160455039,0.994757960244902,0.988582425690146
43,"F","inland","R017","PROP_SUPPRESSED",0.872809825855453,0.934125418806641,0.902489449965867
43,"F","inland","R017","PROP_SUPPRESSION_GIVEN_ART",0.942534834366116,1,0.981930783922588
43,"F","inland","R017","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.882982614265958,0.944668882350927,0.913373037646066
43,"F","inland","R018","PROP_ART_COVERAGE",0.935880891244099,0.972984843510882,0.955450779125148
43,"F","inland","R018","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.948698021759907,0.979843448315039,0.964660092221014
43,"F","inland","R018","PROP_DIAGNOSED",0.978598644428915,0.998069190312818,0.990864417698966
43,"F","inland","R018","PROP_SUPPRESSED",0.904678701960369,0.954664682951796,0.932710287856766
43,"F","inland","R018","PROP_SUPPRESSION_GIVEN_ART",0.945342583119224,1,0.976622935414293
43,"F","inland","R018","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.9146128961846,0.962287556331155,0.941977040673477
43,"M","fishing","R015","PROP_ART_COVERAGE",0.306603595848657,0.529667427368633,0.391685352253694
43,"M","fishing","R015","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.372317283466298,0.592770465052844,0.465741949002537
43,"M","fishing","R015","PROP_DIAGNOSED",0.806603004751731,0.942860192562263,0.83617395617925
43,"M","fishing","R015","PROP_SUPPRESSED",0.284911254010087,0.405179685764898,0.346310005087075
43,"M","fishing","R015","PROP_SUPPRESSION_GIVEN_ART",0.675817324920684,1,0.888995066283837
43,"M","fishing","R015","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.33374911782534,0.481628552881551,0.409884930403279
43,"M","fishing","R016","PROP_ART_COVERAGE",0.48704665242188,0.636983325316959,0.560740135954279
43,"M","fishing","R016","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.610566719774278,0.736171245184327,0.67548895135802
43,"M","fishing","R016","PROP_DIAGNOSED",0.77663719289345,0.887074677750066,0.830642406806489
43,"M","fishing","R016","PROP_SUPPRESSED",0.395772603032045,0.581746934446674,0.496398712829015
43,"M","fishing","R016","PROP_SUPPRESSION_GIVEN_ART",0.695811911571244,1,0.892527342396238
43,"M","fishing","R016","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.476335139432692,0.684316982672614,0.600765141593373
43,"M","fishing","R017","PROP_ART_COVERAGE",0.559209421277841,0.713827842366458,0.63514526122853
43,"M","fishing","R017","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.746049216830552,0.838334687437722,0.793162182152563
43,"M","fishing","R017","PROP_DIAGNOSED",0.731042182365628,0.870578536440888,0.800441932811647
43,"M","fishing","R017","PROP_SUPPRESSED",0.456887508479834,0.663100374965443,0.574636412620042
43,"M","fishing","R017","PROP_SUPPRESSION_GIVEN_ART",0.719775026283409,1,0.916091540170258
43,"M","fishing","R017","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.575571417643064,0.794724851045706,0.726671573652838
43,"M","fishing","R018","PROP_ART_COVERAGE",0.8041516291017,0.881965666973095,0.843749907536378
43,"M","fishing","R018","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.883197196399189,0.938150593909754,0.912323026028908
43,"M","fishing","R018","PROP_DIAGNOSED",0.895545469613755,0.953392996232216,0.924827961168719
43,"M","fishing","R018","PROP_SUPPRESSED",0.750295619839542,0.850161167880793,0.801456873757373
43,"M","fishing","R018","PROP_SUPPRESSION_GIVEN_ART",0.880594306949705,1,0.953238290547291
43,"M","fishing","R018","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.807575165197228,0.913228334290277,0.868857641935015
43,"M","inland","R010","PROP_ART_COVERAGE",0.0540655152777772,0.162969786683943,0.0972321278755577
43,"M","inland","R010","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0803857042919399,0.23545694324567,0.1436573911887
43,"M","inland","R010","PROP_DIAGNOSED",0.670229619295731,0.713257758525446,0.674549538547977
43,"M","inland","R010","PROP_SUPPRESSED",0.303857187781986,0.378770125991682,0.333550584932581
43,"M","inland","R010","PROP_SUPPRESSION_GIVEN_ART",2.32417400171193,5.62016633989002,3.43045649905062
43,"M","inland","R010","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.451010625189026,0.550998964000342,0.492193640112354
43,"M","inland","R011","PROP_ART_COVERAGE",0.0591696044567878,0.174212052769361,0.105642568122377
43,"M","inland","R011","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.0793150933761645,0.230490927611006,0.140985429981558
43,"M","inland","R011","PROP_DIAGNOSED",0.743766066266556,0.777199236803322,0.747122674282867
43,"M","inland","R011","PROP_SUPPRESSED",0.30736818245967,0.386503442359531,0.33933594837509
43,"M","inland","R011","PROP_SUPPRESSION_GIVEN_ART",2.21858043184975,5.19469736554569,3.21211377953598
43,"M","inland","R011","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.411342217980962,0.511299264235373,0.45242188735325
43,"M","inland","R012","PROP_ART_COVERAGE",0.174569008163308,0.329205897500577,0.240832905613735
43,"M","inland","R012","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.243907694754826,0.433562443233781,0.329800156807695
43,"M","inland","R012","PROP_DIAGNOSED",0.702934545607686,0.786206467180431,0.726930146236124
43,"M","inland","R012","PROP_SUPPRESSED",0.386748984403245,0.493120420401913,0.43233051386157
43,"M","inland","R012","PROP_SUPPRESSION_GIVEN_ART",1.49790883394777,2.21545044098597,1.7951471904163
43,"M","inland","R012","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.537706235019461,0.65622811843476,0.591989793663697
43,"M","inland","R013","PROP_ART_COVERAGE",0.239015520208859,0.427314361204817,0.326868296072738
43,"M","inland","R013","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.311972771007011,0.495885083651242,0.407190144386581
43,"M","inland","R013","PROP_DIAGNOSED",0.748448149005561,0.884782151262584,0.802703298899334
43,"M","inland","R013","PROP_SUPPRESSED",0.431080372992155,0.560607151495435,0.491512433965187
43,"M","inland","R013","PROP_SUPPRESSION_GIVEN_ART",1.31193145481993,1.80356645411859,1.50370176573802
43,"M","inland","R013","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.556851290106916,0.662178366570124,0.611210943137907
43,"M","inland","R014","PROP_ART_COVERAGE",0.218279077212896,0.360386234936074,0.284687476673927
43,"M","inland","R014","PROP_ART_COVERAGE_GIVEN_DIAGNOSED",0.29984313095916,0.46777275448068,0.384989653906729
43,"M","inland","R014","PROP_DIAGNOSED",0.715686618566984,0.79596755121269,0.737772448876145
43,"M","inland","R014","PROP_SUPPRESSED",0.416816213719174,0.514568713122693,0.462497143045399
43,"M","inland","R014","PROP_SUPPRESSION_GIVEN_ART",1.42782565851552,1.90955658422882,1.62457846219424
43,"M","inland","R014","PROP_SUPPRESSION_GIVEN_DIAGNOSED",0.569268829321284,0.676649474731406,0.624235022318378
