"ROUND","COMM","SEX","AGEYRS","UNSUPPRESSED_SHARE_AGE_BY_SEX_CL","UNSUPPRESSED_SHARE_AGE_BY_SEX_CU","UNSUPPRESSED_SHARE_AGE_BY_SEX_M","UNSUPPRESSED_SHARE_AGE_AND_SEX_CL","UNSUPPRESSED_SHARE_AGE_AND_SEX_CU","UNSUPPRESSED_SHARE_AGE_AND_SEX_M","UNSUPPRESSED_SHARE_SEX_CL","UNSUPPRESSED_SHARE_SEX_CU","UNSUPPRESSED_SHARE_SEX_M"
"14","inland","F",49,0.00633219961267288,0.0135170801254618,0.0095369149754726,0.00360263065689193,0.00773755998877629,0.00543485374842843,0.540451201483031,0.600001232776253,0.570546195985496
"14","inland","M",15,0.00262690477582304,0.0148831899019433,0.00665471827999141,0.00110987238242328,0.00646809216325456,0.00285555917246386,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",16,0.00329428069266178,0.0130026587537899,0.00700457317836667,0.00139130966321558,0.00570898771269718,0.00301096008763629,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",17,0.00408749647340625,0.0123994867854137,0.00755508618268677,0.00174305961886458,0.00544178647728026,0.00324747392899499,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",18,0.00503839466036251,0.0127031732756111,0.00836439651892769,0.00215125634394647,0.00550458335121309,0.00359465073765204,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",19,0.00620665357302576,0.0136527213727333,0.00950494523958534,0.00264390129340537,0.00594116572094464,0.004080579930463,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",20,0.00757702472433123,0.0151331470477255,0.0109576726519247,0.00321022039819512,0.00658649571632551,0.00470606098719835,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",21,0.00921769986794385,0.0170496689932832,0.0128413977127814,0.0039000235209893,0.0073987507331093,0.00550807613709452,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",22,0.0113143596755004,0.0196002662132468,0.0152864778965912,0.00477736168336564,0.00851319645995237,0.00655295290550067,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",23,0.0140186779166259,0.0229051011803041,0.0183881652614158,0.00594467759657072,0.0100022198569772,0.00787853532308395,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",24,0.0179723137819305,0.0276173299257295,0.0226615634712205,0.00761022469768133,0.0120249162243748,0.00971989887780942,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",25,0.0231516349567233,0.0337707824052914,0.0283260153126469,0.0097958630528881,0.01473395258844,0.0121481700115963,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",26,0.0289259259342903,0.0404880484934144,0.0344134051793568,0.0122035465515835,0.0176625624044712,0.0147697152575408,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",27,0.034952062413518,0.0473927507456547,0.0408518230661065,0.0147389645654661,0.0207226765915477,0.0175440657609381,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",28,0.040576413074692,0.0540832943451513,0.0470367972386926,0.0171206399749407,0.0236830566418161,0.0202116598099889,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",29,0.0443744029601033,0.0582523938478243,0.051073920035099,0.0187242962483235,0.0254779976585325,0.0219332800077617,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",30,0.0469900507047449,0.060944977450581,0.0536470224211319,0.0198231804875478,0.0266616260981005,0.0230569927231259,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",31,0.0488420085481263,0.0626500216403636,0.0553640534476417,0.0205933008491512,0.0273511966168103,0.0237878872410869,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",32,0.0495850711678974,0.0629027982249282,0.0557515480533914,0.0209138112718553,0.0274556125835734,0.023949428828508,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",33,0.0486786171558718,0.0610211697422381,0.0543153392136116,0.0204798084805486,0.0266588796641382,0.023337447622619,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",34,0.0458724816842525,0.0575023401999082,0.051416385024346,0.0193412979369472,0.0251490297657769,0.0220904649554784,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",35,0.0423124522259085,0.0536433066422691,0.0480164695896442,0.017924333755441,0.0233841180494448,0.0206180604112558,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",36,0.0388300031503259,0.0502597365512508,0.0446638863437903,0.0164394980716835,0.0218707908215463,0.0191699267180287,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",37,0.035261509959686,0.0468949704701618,0.0412511104313888,0.0149850311155169,0.0203922178764524,0.0177085469372083,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",38,0.0313321026225087,0.0428213135243611,0.0372747866620281,0.0133507481757838,0.0186077957923817,0.0159984171511121,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",39,0.0277999746417525,0.0388405769794349,0.0334690203207881,0.0118386754859634,0.0168178705023527,0.0143667793582192,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",40,0.0249359073762613,0.0350871878915887,0.0301001425480343,0.0106557426199729,0.0152274062001744,0.0129255511635107,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",41,0.0225025742484205,0.0316481907122736,0.0270702528502834,0.00958769913171779,0.0137066640930925,0.0116189635441838,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",42,0.0206638152059639,0.029126406515079,0.024828850097308,0.0088133885299739,0.0126096012463658,0.0106558684100416,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",43,0.0191242613661255,0.0271441421487615,0.0230037749983249,0.00816140302575844,0.0117593440523295,0.00987570092758007,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",44,0.0173835555743467,0.0252058912782452,0.0210913932463499,0.00741703351266089,0.0108778949389167,0.00905756974613785,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",45,0.015514213518212,0.0232920830768647,0.0191603110936968,0.00662352120843529,0.0100440037915507,0.00823810574623974,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",46,0.0134845232090221,0.021275964101869,0.0171532178827678,0.00575474377512175,0.00914650820548195,0.00736920954496492,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",47,0.011436307345378,0.0193114931145365,0.0151062165562993,0.00488427077092532,0.00830329879792576,0.00648147615897363,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",48,0.00913018014500787,0.0173475328448165,0.0130013034386951,0.00392501618715608,0.0074488782263328,0.00558348383582062,0.399998767223747,0.459548798516969,0.429453804014504
"14","inland","M",49,0.00695339535873705,0.0155523940973362,0.0108895863303728,0.00297810047318761,0.00667851890183554,0.00467454490269945,0.399998767223747,0.459548798516969,0.429453804014504
"15","fishing","F",15,0.0019700608790192,0.00662785007791252,0.00400877738267093,0.000934401701373531,0.0031815278150835,0.00191457484675685,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",16,0.00424199523989001,0.0108373872453247,0.00729017981902084,0.00202215207329453,0.00520959376059373,0.00347670505480428,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",17,0.00765020358456255,0.0154646278122332,0.0113406277179894,0.00362188709023305,0.00742539710869677,0.00540544622785171,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",18,0.0122702332708262,0.0204512379817166,0.0161776519100073,0.00580199574061117,0.00986327139390719,0.0077150033915895,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",19,0.0178380188264481,0.0261029369045265,0.0217733145163075,0.00840217517466275,0.0126065934099263,0.0103864594374763,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",20,0.0240001387348538,0.0322970310342026,0.027937259727555,0.0112571365620037,0.015614205925791,0.0133299848271638,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",21,0.03045837893463,0.038741414324738,0.0343794031270593,0.0143035743712956,0.0187908616366614,0.0164074444557999,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",22,0.0365811800693736,0.0447788815208792,0.0403722883091623,0.0171313931555386,0.0216989211909441,0.0192686130982365,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",23,0.0420797211021984,0.0500978310168573,0.0458243536906768,0.0197013207380292,0.0243120544590787,0.0218692543658016,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",24,0.0475457233663445,0.0555821123578748,0.0513160061929889,0.0222874002965275,0.0269180504469044,0.0244991897402966,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",25,0.0525686819386273,0.0604655257127389,0.0563227937493959,0.0246555474355821,0.029285254243474,0.0268814037611606,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",26,0.0562491057894393,0.0639312936403965,0.0600055205784972,0.0264142184794562,0.0309773318400753,0.0286253783514114,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",27,0.0584204079796826,0.0659664300536474,0.0621674751653682,0.0274386221458056,0.0319106930153163,0.0296594902080259,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",28,0.0589021511173807,0.0664896223830099,0.0627800781129154,0.0277371401560068,0.0321818265565399,0.0299443325570262,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",29,0.0573721724258003,0.0647905451413689,0.0611500943226054,0.0270109798193114,0.0313455677677609,0.0291710380263323,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",30,0.0544436610846106,0.0617536068278386,0.0581290593898482,0.0256769224327499,0.0298369508713433,0.0277350165595996,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",31,0.0500966514844077,0.0572452395125522,0.0536916988256201,0.0236377174947996,0.027608746655448,0.0256251126854597,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",32,0.0451701127183091,0.0519047879152538,0.0485608070041637,0.0212919186223257,0.0250559592148096,0.0231717602086381,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",33,0.0403332874317998,0.0467926883690143,0.0435764950749395,0.01902365716533,0.0225624433203847,0.0207992032272251,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",34,0.0352305731269662,0.0413274921423647,0.0382765066530448,0.0166142790679241,0.0199418609703814,0.0182738172263664,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",35,0.0306029827677036,0.0363964097428115,0.0334532337523833,0.0144296770500383,0.0175285371212015,0.0159675045028087,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",36,0.0268079121878653,0.0324325629208028,0.029529935088873,0.012672177592582,0.015580603251491,0.0141042751138455,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",37,0.0232217417715136,0.028561064857663,0.0258215078139327,0.0109962399506061,0.0137193239577493,0.0123272012946432,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",38,0.0196138145413097,0.0246546101341572,0.022058353966765,0.00926944361815457,0.0118380917213909,0.0105300308062076,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",39,0.0162352488656854,0.0210433365370298,0.0185760065500872,0.00770374990519551,0.01011092050175,0.00887003743862281,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",40,0.0129190010188132,0.0173647869424746,0.0150853282619305,0.00613496151513787,0.00833027519011872,0.0071972382393063,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",41,0.00998388181304994,0.0140551434593275,0.0119575572682968,0.00474254451077547,0.0067427745004558,0.00570410020587442,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",42,0.00764155102709684,0.0112653299479714,0.00939604819259631,0.00362874147159637,0.00541608424743845,0.00448233428943891,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",43,0.00575103063350509,0.00894729349287909,0.00727869582319295,0.00272232975887302,0.00429286033582943,0.00347418574356579,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",44,0.00429641938927594,0.00716568254053917,0.00564979626556766,0.00204264863699499,0.00342971284525943,0.00269441167727595,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",45,0.0031914148100144,0.00574344894976339,0.00438016512120052,0.00151476567476668,0.00275207347184153,0.00208973145891061,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",46,0.00239041753497709,0.00467953401227638,0.00345366288864916,0.00114152848695344,0.00224732091076257,0.0016449161119904,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",47,0.00183515452999082,0.00395260524592209,0.00279046175225631,0.000876744972868734,0.00190073794379974,0.00132911755607519,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",48,0.00145694500815267,0.00351556403113847,0.00236003780815982,0.000694176915277035,0.00168515616684234,0.00112570323290389,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","F",49,0.00120814051780134,0.00336153228585472,0.00211153251625473,0.000573057931641472,0.00160532714826112,0.00100664199793411,0.453845759792372,0.501165873892384,0.477160781324139
"15","fishing","M",15,0.000210610744078429,0.00241961566214454,0.000866574051415991,0.000109913461065303,0.00127981559192965,0.000453697585797435,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",16,0.000460640505317486,0.00329295360946307,0.00143821904692248,0.000238894281321516,0.00173149395060938,0.000749047887821957,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",17,0.000935322606735088,0.00451927037761436,0.00232965462755817,0.000488946725900305,0.00236085658489725,0.00121730748340293,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",18,0.00184730819954519,0.00629732215433796,0.00371236806953595,0.000963846656719357,0.00332382507315451,0.00194032118126394,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",19,0.00345402739202296,0.00876780351907257,0.00579451161369421,0.0017893690584603,0.00460610659151744,0.0030288345601845,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",20,0.00606979560029628,0.0121957074189887,0.00887685022353412,0.00315422773892622,0.0063950275479302,0.00463756535416414,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",21,0.00996751630632958,0.0167800600722437,0.0131622116812881,0.00515946550825486,0.00883176007116297,0.00687953004390493,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",22,0.0152240375051796,0.0228562408214478,0.0189197008423179,0.00789397623913414,0.0120832386264067,0.00988926177480585,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",23,0.0219230703420985,0.0303856264798828,0.0259826675227268,0.0113305779604792,0.0160272059376622,0.0135789405298261,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",24,0.0296534693476968,0.0388163079783384,0.0339768105037033,0.0153235239565044,0.0204385589338378,0.0177625150954478,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",25,0.0379870761883384,0.0478943266672882,0.0426677289161105,0.0196220036326149,0.0252362354268749,0.0223009644867712,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",26,0.045620625707342,0.0561951782276596,0.0506350467159252,0.0235331523435178,0.0296434863419942,0.0264573433638644,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",27,0.0519111378325773,0.0628302904464039,0.0571943741286873,0.0268114351023745,0.0331848306097764,0.0298790540311925,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",28,0.0565414215501149,0.0673183155211703,0.0617508495041268,0.0291861097380837,0.035517842800851,0.0322550398606435,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",29,0.0577648253351875,0.0676597332046157,0.0625066100782194,0.0298236431908253,0.0357380891489473,0.0326652797351995,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",30,0.0568463905942508,0.0659384319216789,0.0612355885318693,0.0293771318042574,0.0348698994475347,0.0320071126147748,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",31,0.0551171672993395,0.0638884146268844,0.0594187913300177,0.0285003964425029,0.0337889542391989,0.0310581416322073,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",32,0.0521875445681958,0.0608280836111803,0.0564717924114347,0.0270121207624991,0.0321215673164796,0.0295463802928458,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",33,0.0483221382763692,0.0568267232270173,0.05267760879515,0.025017091638222,0.0299685965630717,0.0275338576522337,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",34,0.043758777513385,0.0520677111011817,0.0480537857667746,0.0226558577574521,0.0274358674787751,0.0251117041214978,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",35,0.0395261460226272,0.0477386346945622,0.0437984954060949,0.0204918710121075,0.025153305945527,0.0228853416053547,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",36,0.0365700415688554,0.0448594922846555,0.040845790863536,0.0189732863233868,0.0235955535095432,0.0213548652888811,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",37,0.0337167148804637,0.0418659208225829,0.0379384814283067,0.0175049335549741,0.0220338386633813,0.0198487477044473,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",38,0.0301065176356019,0.0377808857507556,0.0339948546614072,0.0156538412295782,0.0198567258173092,0.0177759914684407,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",39,0.0267804362647064,0.0337159850156586,0.0301157145437887,0.0139001407625223,0.0177304613168473,0.0157517717348578,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",40,0.0232051500598499,0.0296422706892352,0.0262487860469582,0.0120385425298047,0.0156005080874456,0.0137186833762528,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",41,0.0197109771268251,0.0258206209542219,0.0225987711131634,0.0102676283415784,0.0135604805631849,0.0118099696111975,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",42,0.0170268564765858,0.0230243169283764,0.0197766152185628,0.00884976623177011,0.0120811444619038,0.0103313607620094,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",43,0.014531224292984,0.0203123801610124,0.0171663679873647,0.00756627246628815,0.0106654098796893,0.00896645483885792,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",44,0.0121746181549122,0.0176437306197717,0.0146442874387145,0.0063274633406619,0.00926208454768517,0.00765456719215624,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",45,0.0100037999050543,0.0150812613786425,0.0123348605134999,0.00521396554193879,0.00789825290930028,0.00644950709043649,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",46,0.00809811002677424,0.0128578135216879,0.010292504078307,0.00422309109985255,0.00671647174142025,0.00537911486350431,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",47,0.00639981025717258,0.0109398394625864,0.00849050060764777,0.0033212401610842,0.00573474243544502,0.00443912968278417,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",48,0.00486759753990612,0.00940964740348689,0.00695867113702617,0.00253103609722357,0.00494708035587988,0.00362856127440765,0.498834126107616,0.546154240207628,0.522839218675861
"15","fishing","M",49,0.00347659801542793,0.00828564386466338,0.00567253426472202,0.00182138101715532,0.00432965815464982,0.00296206563075283,0.498834126107616,0.546154240207628,0.522839218675861
"15","inland","F",15,0.00184904951435028,0.00973391887710224,0.00461613555078527,0.00102951714350769,0.0055039663968035,0.00260206893805353,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",16,0.00309644023492055,0.01112700499059,0.00634073931463387,0.00172119811600026,0.00628241392390541,0.00357318789247425,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",17,0.00506847716025189,0.0138830402521778,0.00894322745352598,0.00282329618785748,0.00786800323639569,0.00503410793827455,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",18,0.00813228800231137,0.0179175912902427,0.012686358328756,0.00448069537941462,0.0101768508406736,0.00714538633780029,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",19,0.0124869997389406,0.0233788773388947,0.0177794632904856,0.00693567574228998,0.0132776308717384,0.0100172231072877,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",20,0.0184092846036986,0.0301195670178049,0.0241676220066234,0.0102005969379529,0.0170687285278402,0.0136062796460438,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",21,0.025020694154546,0.0379645906231251,0.0314667683603937,0.0138697630936449,0.0216114894718039,0.0177097541588412,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",22,0.0317453023380053,0.0461895206998114,0.0387534448249091,0.017583863267409,0.026167889623077,0.0218302952071945,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",23,0.0381211550377644,0.053239762333746,0.0453213088231668,0.0211918114777573,0.0302469716942059,0.0255499991953145,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",24,0.0439403938195738,0.0598020331007429,0.0513736794382044,0.0245080774690363,0.0339567937207178,0.0289540469407934,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",25,0.0486877339376386,0.0646435025715432,0.0561032535545908,0.0270073732171712,0.0366669722800547,0.031633183592933,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",26,0.0510948941160611,0.0667328275689211,0.0584321946067547,0.0283491467348292,0.0378532978543357,0.0329586157266292,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",27,0.0512998554238423,0.0668051409173128,0.0587735068088188,0.0285044704558037,0.0379709091250043,0.0331220067010619,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",28,0.0496439677373023,0.0654773854939205,0.0574847741296669,0.0275330629773752,0.0373135359913997,0.0323826151000045,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",29,0.0466067888006294,0.0621218355499483,0.054232703663878,0.0258819964057466,0.0354378700693063,0.0305642513241476,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",30,0.0433834764346537,0.0582016151116346,0.0504281909115096,0.0240824888222333,0.0331317341230134,0.0284292295723627,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",31,0.039968772196083,0.054118234931742,0.0464889793597584,0.0221968355127932,0.030792385905093,0.0262009500152028,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",32,0.0361589435750865,0.0496939606421118,0.0424014553421245,0.0200082134861756,0.0283447227854287,0.0239039877782783,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",33,0.0321866656267656,0.0451102067890312,0.0384315286215773,0.0177782509704395,0.0257373892880623,0.0216699019009738,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",34,0.0280206033361686,0.0406516753616968,0.03452987623454,0.0155065351869414,0.0231814285578856,0.0194331715316957,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",35,0.0239023227551175,0.0369858860978888,0.0308458673696079,0.0132571115957036,0.021161170834688,0.0173816408292422,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",36,0.020647055703923,0.0338986740702389,0.0276158639687656,0.011461584708553,0.0193438669668101,0.0155514407562995,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",37,0.0182627743951649,0.031044271241786,0.0247140637218304,0.0100970347533693,0.0176963203073611,0.0139321784836287,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",38,0.0163522613738392,0.028216445302431,0.022158304084546,0.00906045218593869,0.0161142634449651,0.0124746126949118,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",39,0.014605092557571,0.0256933607618695,0.0199067897791898,0.00809865465585254,0.0146531148394385,0.0111893658420237,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",40,0.0126919956232144,0.0229898870649812,0.017627124127709,0.0070646990619007,0.0130843124641113,0.00992089569838382,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",41,0.0110810477069906,0.0207350473003233,0.0156328138658455,0.00619131462995256,0.0118205141784782,0.0088068353176745,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",42,0.0100204338787503,0.0191647174444624,0.0141702696587276,0.00556627578629038,0.0108827883528365,0.00797297685495185,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",43,0.00913017373355,0.0178424728361554,0.0129967156943658,0.00504846374630104,0.0101645128506251,0.00731932528027542,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",44,0.00843915945607115,0.017046127439034,0.0122308109255296,0.00470022791243374,0.0096756100996546,0.00686946649835353,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",45,0.00805144765941341,0.0164086002660821,0.0117180713596115,0.0044489982154844,0.00936056518736917,0.00659480324344985,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",46,0.00776132393708337,0.0161360448427954,0.0115494558772971,0.00431414337925304,0.00916674309141872,0.00651167735879908,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",47,0.00764171444832271,0.016485102621516,0.011720170636252,0.00427159283597575,0.00937060670912849,0.0065929259206018,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",48,0.00771863228015625,0.0176112910424555,0.0122822886232323,0.00432285474781537,0.00996085736647933,0.00690962728887609,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","F",49,0.0077925650811545,0.0197167772736514,0.0131446333019458,0.0044083650132749,0.0111290094075543,0.00741132070701689,0.523110968472603,0.604195875380312,0.563022400904539
"15","inland","M",15,0.00151933969088889,0.00816892703904135,0.00388262745376278,0.0006607197652307,0.00359484881653689,0.00169585875699636,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",16,0.00219681211412972,0.00862690575217647,0.00478426535536301,0.000957327029267421,0.0037942343920405,0.00208983842331901,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",17,0.00316586216967536,0.00969407247983816,0.00596291037029107,0.00138100260907344,0.00426516730570497,0.0025990378227736,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",18,0.00451099797255524,0.0111660887085769,0.00750151274147429,0.00194964181913252,0.00493474216556094,0.00327443297216395,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",19,0.00624962648116395,0.0131798873582789,0.00950329266288177,0.00270726117404969,0.00580486107629976,0.00413761886996243,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",20,0.00848578029299813,0.0158179769091048,0.0119888314775778,0.0036583878922565,0.00699310021898531,0.00522742116149833,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",21,0.0110965513021326,0.0191427896228896,0.0149842910108854,0.00478249866897407,0.00848364528926746,0.00653106381824481,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",22,0.0140918781248363,0.0232248950276159,0.0183842090800509,0.00606380674991228,0.0102739725951489,0.00801917925745028,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",23,0.0173706372179771,0.0280001751545218,0.0222076333634647,0.00745683923268452,0.0123168606892805,0.00969790838822307,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",24,0.0213845646454607,0.0336813838853251,0.0268903095589581,0.0091356614700835,0.0148624539840971,0.01174333499504,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",25,0.0265660394801207,0.0398817051168842,0.0323811056087752,0.0113616756941295,0.017566183259968,0.0141515499852518,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",26,0.0309712759094204,0.0450450902145843,0.0375660214745265,0.0131989921189134,0.0199545298377401,0.0164258943372976,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",27,0.0355648787001803,0.0501138742983878,0.0425873320779401,0.015102111229666,0.022210786332509,0.0185899766159191,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",28,0.0402790323002412,0.0545890497897207,0.0470791547906434,0.0170520403224778,0.0242399692853002,0.0205308946099546,0.395804124619688,0.476889031527397,0.436977599095461
"15","inland","M",29,0.0424764196065247,0.0571012796863558,0.0495676704927999,0.0180702190715553,0.0253782380921551,0.0216288970922704,0.395804124619688,0.476889031527397,0.436977599095461
