"AGEYRS","SEX","COMM","ROUND","PROP_UNSUPPRESSED_EMPIRICAL","PROP_ART_COVERAGE_EMPIRICAL","SUPPRESSION_RATE_EMPIRICAL","PROP_ART_COVERAGE_CL","PROP_ART_COVERAGE_CU","PROP_ART_COVERAGE_M","PROP_DIAGNOSED_CL","PROP_DIAGNOSED_CU","PROP_DIAGNOSED_M","PROP_SUPPRESSED_CL","PROP_SUPPRESSED_CU","PROP_SUPPRESSED_M","PROP_UNSUPPRESSED_CL","PROP_UNSUPPRESSED_CU","PROP_UNSUPPRESSED_M","SUPPRESSION_RATE_CL","SUPPRESSION_RATE_CU","SUPPRESSION_RATE_M"
17,"M","inland","R013",NA,NA,NA,0.00188908850059412,0.287311137967296,0.0622888935908449,0.00188908850059412,0.287311137967296,0.0622888935908449,0.0920597175412711,0.265907693125535,0.128848689732606,0.734092306874465,0.907940282458729,0.871151310267394,0.925504403649202,48.7323832958537,2.06856603743541
17,"M","inland","R014",NA,NA,NA,0.00914398694742894,0.291935584694041,0.0677471288674615,0.00914398694742894,0.291935584694041,0.0677471288674615,0.0964786102316159,0.26872440158637,0.132173251219272,0.73127559841363,0.903521389768384,0.867826748780728,0.92049210759256,10.5510994907904,1.95097937626093
17,"M","inland","R015",NA,0,0,0.00740572225552089,0.886494548127949,0.161754331054517,0.00740572225552089,0.886494548127949,0.161754331054517,0.00569999793874545,0.441135574806756,0.116101056971533,0.558864425193244,0.994300002061254,0.883898943028467,0.245088544085393,1,0.766067336351052
17,"M","inland","R016",1,1,0,0.240637525240738,0.824223457346972,0.47175842897412,0.240637525240738,0.824223457346972,0.47175842897412,0.114507653573792,0.667337362054731,0.33039798628783,0.332662637945269,0.885492346426209,0.66960201371217,0.234943530918581,1,0.764177076893803
17,"M","inland","R017",1,0,NA,0.278254228565931,0.871968304790083,0.543384012412077,0.278254228565931,0.871968304790083,0.543384012412077,0.126335355284362,0.803587819790615,0.408368872107958,0.196412180209385,0.873664644715638,0.591631127892042,0.246286622647822,1,0.864836177629226
17,"M","inland","R018",NA,NA,NA,0.289349752375104,0.713520098167199,0.532570579205008,0.289349752375104,0.713520098167199,0.532570579205008,0.0523770302743504,0.485504926773762,0.214648079414983,0.514495073226238,0.94762296972565,0.785351920585017,0.0982011551012179,1,0.41826729792433
18,"F","fishing","R015",0.9166667,0.0833333,NA,0.108001771051766,0.578560729695002,0.218485289371381,0.108001771051766,0.578560729695002,0.218485289371381,0.0927324137713867,0.252477029793963,0.160398126639298,0.747522970206037,0.907267586228613,0.839601873360702,0.298763812329185,1,0.739709453662462
18,"F","fishing","R016",1,0,NA,0.16980566307492,0.425459729951465,0.278044597538607,0.16980566307492,0.425459729951465,0.278044597538607,0.0904503991007229,0.346592531965329,0.195134945805854,0.65340746803467,0.909549600899277,0.804865054194146,0.298763812329185,1,0.739709453662462
18,"F","fishing","R017",0.7142857,0.5714286,0.5,0.461498412609477,0.741162771652397,0.598717405137744,0.461498412609477,0.741162771652397,0.598717405137744,0.323623250169685,0.626521597071849,0.501084595936924,0.373478402928151,0.676376749830315,0.498915404063076,0.511782538503899,1,0.844532870386441
18,"F","fishing","R018",0.6666667,0.6666667,0.5,0.494467581757849,0.801991178780337,0.664468057297537,0.494467581757849,0.801991178780337,0.664468057297537,0.349567539550824,0.737458112221446,0.579740505199364,0.262541887778554,0.650432460449176,0.420259494800636,0.525821961739161,1,0.915221485118168
18,"F","inland","R010",NA,0,NA,0.00157825080293594,0.09383855419886,0.0226215548804029,0.00157825080293594,0.09383855419886,0.0226215548804029,0.148703458615848,0.181165417218117,0.156107584124586,0.818834582781883,0.851296541384152,0.843892415875414,1.93060750776064,94.2223824926564,6.90083354124622
18,"F","inland","R011",NA,0,NA,0.00157825080293594,0.09383855419886,0.0226215548804029,0.00157825080293594,0.09383855419886,0.0226215548804029,0.148703458615848,0.181165417218117,0.156107584124586,0.818834582781883,0.851296541384152,0.843892415875414,1.93060750776064,94.2223824926564,6.90083354124622
18,"F","inland","R012",NA,0,NA,3.92643439364666e-05,0.0497132298321634,0.00466338717767256,3.92643439364666e-05,0.0497132298321634,0.00466338717767256,0.148161963380274,0.165639840126131,0.149788969562514,0.834360159873869,0.851838036619726,0.850211030437486,3.33190785824684,3773.79872170911,32.1202209393728
18,"F","inland","R013",NA,0,NA,0.00214160276553987,0.178946207228899,0.034422100068585,0.00214160276553987,0.178946207228899,0.034422100068585,0.148901675047134,0.211110702543501,0.160259627801909,0.788889297456499,0.851098324952866,0.839740372198091,1.17974402432748,69.5281498048132,4.65571927464051
18,"F","inland","R014",NA,0,NA,0.00451650547001729,0.142922881551222,0.0440332460175424,0.00451650547001729,0.142922881551222,0.0440332460175424,0.149737288961673,0.198435828693948,0.163641327302468,0.801564171306052,0.850262711038327,0.836358672697532,1.38841192700805,33.153350528329,3.71631353270653
18,"F","inland","R015",NA,0.0833333,0.6666667,0.109938092538133,1,0.468371142772,0.109938092538133,1,0.468371142772,0.0801266912029139,0.725663617827683,0.330866815342335,0.274336382172317,0.919873308797086,0.669133184657665,0.375951520808431,1,0.716226796471412
18,"F","inland","R016",0.75,0.375,0.6666667,0.264021472069586,0.533750897259696,0.389259683272325,0.264021472069586,0.533750897259696,0.389259683272325,0.139185263764916,0.414322776773733,0.270414026242086,0.585677223226267,0.860814736235084,0.729585973757914,0.341910668531331,1,0.707990215550196
