"AGEYRS","SEX","COMM","ROUND","PROP_UNSUPPRESSED_EMPIRICAL","PROP_ART_COVERAGE_EMPIRICAL","SUPPRESSION_RATE_EMPIRICAL","PROP_ART_COVERAGE_CL","PROP_ART_COVERAGE_CU","PROP_ART_COVERAGE_M","PROP_DIAGNOSED_CL","PROP_DIAGNOSED_CU","PROP_DIAGNOSED_M","PROP_SUPPRESSED_CL","PROP_SUPPRESSED_CU","PROP_SUPPRESSED_M","PROP_UNSUPPRESSED_CL","PROP_UNSUPPRESSED_CU","PROP_UNSUPPRESSED_M","SUPPRESSION_RATE_CL","SUPPRESSION_RATE_CU","SUPPRESSION_RATE_M"
35,"M","inland","R015",0.8,0.3513514,0.7692308,0.263800440739261,0.569203562764651,0.397020319655607,1,1,1,0.229306630414511,0.456807304729611,0.334847019979941,0.543192695270389,0.770693369585489,0.665152980020059,0.706931325046784,1,0.84396843219216
35,"M","inland","R016",0.5652174,0.5652174,0.7692308,0.519216083060087,0.658067530496002,0.58247984940531,1,1,1,0.431376763989706,0.560215584627161,0.491480663902015,0.439784415372839,0.568623236010293,0.508519336097985,0.706931325046784,1,0.84396843219216
35,"M","inland","R017",0.375,0.6875,0.9090909,0.673689503248531,0.788349714597388,0.729153260167199,1,1,1,0.607330016427488,0.74066345921066,0.673842988244969,0.25933654078934,0.392669983572512,0.326157011755031,0.812261082762061,1,0.927575842298138
35,"M","inland","R018",0.4,0.6666667,0.9,0.703209645928962,0.802742541171948,0.75258641803291,1,1,1,0.633047482481198,0.750634648328216,0.694615151701292,0.249365351671784,0.366952517518801,0.305384848298708,0.826828627877677,1,0.923915357162432
36,"M","inland","R010",NA,0.0555556,NA,0.0659937238469466,0.17823135157644,0.111008327913634,1,1,1,0.21646722032701,0.307782421556043,0.253090567699441,0.692217578443957,0.78353277967299,0.746909432300559,1.7268702726288,3.28011838450798,2.27992415043918
36,"M","fishing","R015",0.8636364,0.1363636,0.7894737,0.226493484333772,0.378693494209714,0.289655030582929,1,1,1,0.212934518453675,0.314686321828676,0.26086428943039,0.685313678171324,0.787065481546325,0.73913571056961,0.743047461357123,1,0.901852103335193
36,"M","fishing","R016",0.5588235,0.5588235,0.7894737,0.429494064078833,0.542635011624218,0.481668457521266,1,1,1,0.372411442817217,0.494968633758256,0.431840845417304,0.505031366241744,0.627588557182783,0.568159154582696,0.743047461357123,1,0.901852103335193
36,"M","fishing","R017",0.4210526,0.6315789,0.9166667,0.598163189477982,0.700537044172409,0.648012759258467,1,1,1,0.524653592936496,0.632485086644248,0.580643389532392,0.367514913355752,0.475346407063504,0.419356610467608,0.788073491201179,1,0.896119118535203
36,"M","fishing","R018",0.3,0.8666667,0.8076923,0.798027550397882,0.881326781849075,0.847335877342512,1,1,1,0.631091341602778,0.77739180091451,0.711682048485968,0.22260819908549,0.368908658397222,0.288317951514032,0.741378373517635,0.934287781170123,0.841076900103234
36,"M","inland","R011",NA,0.0555556,NA,0.0659937238469466,0.17823135157644,0.111008327913634,1,1,1,0.21646722032701,0.307782421556043,0.253090567699441,0.692217578443957,0.78353277967299,0.746909432300559,1.7268702726288,3.28011838450798,2.27992415043918
